,feat,cluster,pw_entr,feat_n,N,group,relrole
25,compound< ...,0,0.257,11,86,Monocotyledon__class,location_comment
26,compound< habitat,0,0.022,1,86,Monocotyledon__class,location_comment
28,compound< zebra,0,0.059,2,86,Monocotyledon__class,location_comment
29,compound<amod> ...,0,0.129,5,86,Monocotyledon__class,location_comment
33,compound<case> ...,0,0.119,4,86,Monocotyledon__class,location_comment
34,compound<case> in,0,0.059,2,86,Monocotyledon__class,location_comment
37,compound<compound> ...,0,0.079,3,86,Monocotyledon__class,location_comment
39,compound<conj< tree,0,0.059,2,86,Monocotyledon__class,location_comment
40,compound<conj<case> ...,0,0.017,1,86,Monocotyledon__class,location_comment
41,compound<conj<conj> ...,0,0.079,3,86,Monocotyledon__class,location_comment
42,compound<conj<obl< ...,0,0.017,1,86,Monocotyledon__class,location_comment
43,compound<det> the,0,0.167,6,86,Monocotyledon__class,location_comment
44,compound<nmod< ...,0,0.089,3,86,Monocotyledon__class,location_comment
45,compound<nmod<case> ...,0,0.119,4,86,Monocotyledon__class,location_comment
46,compound<nsubj< ...,0,0.071,3,86,Monocotyledon__class,location_comment
47,compound<nsubj<advmod> ...,0,0.05,2,86,Monocotyledon__class,location_comment
48,compound<nsubj<obj> ...,0,0.05,2,86,Monocotyledon__class,location_comment
49,compound<nummod> ...,0,0.03,1,86,Monocotyledon__class,location_comment
50,compound<nummod> one,0,0.059,2,86,Monocotyledon__class,location_comment
51,compound<obl< ...,0,0.089,3,86,Monocotyledon__class,location_comment
52,compound<obl<advmod> ...,0,0.089,3,86,Monocotyledon__class,location_comment
53,compound> ...,0,-0.005,1,86,Monocotyledon__class,location_comment
54,compound> Henry,0,0.017,1,86,Monocotyledon__class,location_comment
57,compound> wildflower,0,0.011,1,86,Monocotyledon__class,location_comment
172,cop> be,0,0.05,2,86,Monocotyledon__class,location_comment
174,det> a,0,0.017,1,86,Monocotyledon__class,location_comment
175,det> the,0,-0.008,1,86,Monocotyledon__class,location_comment
222,nmod> ...,0,0.022,2,86,Monocotyledon__class,location_comment
225,nmod>case> ...,0,0.014,1,86,Monocotyledon__class,location_comment
226,nmod>case> of,0,0.009,1,86,Monocotyledon__class,location_comment
229,nmod>nmod> ...,0,0.05,2,86,Monocotyledon__class,location_comment
230,nmod>nmod>case> ...,0,0.05,2,86,Monocotyledon__class,location_comment
235,nsubj< ...,0,0.007,1,86,Monocotyledon__class,location_comment
238,nsubj<obj> ...,0,0.017,1,86,Monocotyledon__class,location_comment
241,nsubj<obj>nmod> ...,0,0.017,1,86,Monocotyledon__class,location_comment
242,nsubj<obl> ...,0,0.009,1,86,Monocotyledon__class,location_comment
243,nsubj<obl>case> ...,0,0.014,1,86,Monocotyledon__class,location_comment
246,nsubj> ...,0,0.05,2,86,Monocotyledon__class,location_comment
272,amod> ...,1,0.024,4,85,Monocotyledon__class,location_comment
276,amod> floode,1,0.102,4,85,Monocotyledon__class,location_comment
281,appos> ...,1,0.022,1,85,Monocotyledon__class,location_comment
282,appos> classification,1,0.06,2,85,Monocotyledon__class,location_comment
283,appos> relationship,1,0.06,2,85,Monocotyledon__class,location_comment
284,appos>amod> ...,1,0.06,2,85,Monocotyledon__class,location_comment
285,appos>amod> Climatic,1,0.06,2,85,Monocotyledon__class,location_comment
297,compound< ...,1,0.129,7,85,Monocotyledon__class,location_comment
298,compound< habitat,1,0.022,1,85,Monocotyledon__class,location_comment
299,compound< lemming,1,0.06,2,85,Monocotyledon__class,location_comment
301,compound<amod> ...,1,0.031,2,85,Monocotyledon__class,location_comment
302,compound<appos> ...,1,0.091,3,85,Monocotyledon__class,location_comment
303,compound<appos>compound> ...,1,0.03,1,85,Monocotyledon__class,location_comment
304,compound<appos>compound> S.,1,0.06,2,85,Monocotyledon__class,location_comment
307,compound<cc> ...,1,0.03,1,85,Monocotyledon__class,location_comment
308,compound<cc> and,1,0.091,3,85,Monocotyledon__class,location_comment
310,compound<conj< ...,1,0.121,4,85,Monocotyledon__class,location_comment
312,compound<conj<case> ...,1,0.051,2,85,Monocotyledon__class,location_comment
313,compound<conj<conj> ...,1,0.014,1,85,Monocotyledon__class,location_comment
314,compound<conj<obl< ...,1,0.051,2,85,Monocotyledon__class,location_comment
318,compound<nsubj< ...,1,0.011,1,85,Monocotyledon__class,location_comment
319,compound<nsubj<advmod> ...,1,0.017,1,85,Monocotyledon__class,location_comment
320,compound<nsubj<obj> ...,1,0.017,1,85,Monocotyledon__class,location_comment
325,compound> ...,1,0.024,3,85,Monocotyledon__class,location_comment
328,compound> salt,1,0.022,1,85,Monocotyledon__class,location_comment
329,compound> wildflower,1,0.072,3,85,Monocotyledon__class,location_comment
330,compound>compound> ...,1,0.072,3,85,Monocotyledon__class,location_comment
436,conj> ...,1,0.059,4,85,Monocotyledon__class,location_comment
438,conj> bog,1,0.022,1,85,Monocotyledon__class,location_comment
439,conj> savanna,1,0.11,4,85,Monocotyledon__class,location_comment
440,conj>amod> ...,1,0.007,1,85,Monocotyledon__class,location_comment
441,conj>cc> and,1,0.082,5,85,Monocotyledon__class,location_comment
443,conj>compound> ...,1,0.051,2,85,Monocotyledon__class,location_comment
450,list> ...,1,0.009,1,85,Monocotyledon__class,location_comment
519,obj< ...,1,0.066,3,85,Monocotyledon__class,location_comment
520,obj<mark> to,1,0.051,2,85,Monocotyledon__class,location_comment
521,obj<nsubj> ...,1,0.017,1,85,Monocotyledon__class,location_comment
544,amod> ...,2,-0.01,1,90,Monocotyledon__class,location_comment
568,cc> and,2,-0.001,1,90,Monocotyledon__class,location_comment
597,compound> ...,2,0.005,2,90,Monocotyledon__class,location_comment
601,compound> wildflower,2,0.01,1,90,Monocotyledon__class,location_comment
603,conj< ...,2,-0.001,1,90,Monocotyledon__class,location_comment
608,conj< marsh,2,0.056,2,90,Monocotyledon__class,location_comment
610,conj< valley,2,0.047,2,90,Monocotyledon__class,location_comment
614,conj<amod> coastal,2,0.056,2,90,Monocotyledon__class,location_comment
618,conj<case> in,2,0.016,1,90,Monocotyledon__class,location_comment
621,conj<case> such,2,0.016,1,90,Monocotyledon__class,location_comment
622,conj<case> with,2,0.047,2,90,Monocotyledon__class,location_comment
623,conj<case>fixed> as,2,0.016,1,90,Monocotyledon__class,location_comment
626,conj<compound> river,2,0.047,2,90,Monocotyledon__class,location_comment
628,conj<compound>compound> steep,2,0.056,2,90,Monocotyledon__class,location_comment
629,conj<conj> ...,2,0.186,14,90,Monocotyledon__class,location_comment
630,conj<conj> garden,2,0.084,3,90,Monocotyledon__class,location_comment
631,conj<conj> island,2,0.056,2,90,Monocotyledon__class,location_comment
633,conj<conj> marsh,2,0.047,2,90,Monocotyledon__class,location_comment
634,conj<conj> mouth,2,0.056,2,90,Monocotyledon__class,location_comment
637,conj<conj> sound,2,0.056,2,90,Monocotyledon__class,location_comment
640,conj<conj>amod> ...,2,0.008,2,90,Monocotyledon__class,location_comment
644,conj<conj>amod> wet,2,0.056,2,90,Monocotyledon__class,location_comment
646,conj<conj>cc> and,2,0.072,6,90,Monocotyledon__class,location_comment
647,conj<conj>cc> as,2,0.056,2,90,Monocotyledon__class,location_comment
648,conj<conj>compound> ...,2,0.06,3,90,Monocotyledon__class,location_comment
649,conj<conj>compound> barrier,2,0.056,2,90,Monocotyledon__class,location_comment
652,conj<conj>compound> woodland,2,0.02,1,90,Monocotyledon__class,location_comment
653,conj<conj>nmod> ...,2,0.02,1,90,Monocotyledon__class,location_comment
654,conj<conj>nmod> system,2,0.056,2,90,Monocotyledon__class,location_comment
657,conj<nmod< ...,2,0.01,1,90,Monocotyledon__class,location_comment
659,conj<nmod<amod> ...,2,0.016,1,90,Monocotyledon__class,location_comment
662,conj<nmod<case> ...,2,0.028,1,90,Monocotyledon__class,location_comment
664,conj<nmod<nmod< ...,2,0.016,1,90,Monocotyledon__class,location_comment
673,conj<obj< include,2,0.035,2,90,Monocotyledon__class,location_comment
677,conj<obj<nsubj> Wetlands,2,0.056,2,90,Monocotyledon__class,location_comment
682,conj<obl< associate,2,0.047,2,90,Monocotyledon__class,location_comment
684,conj<obl<advmod> however,2,0.047,2,90,Monocotyledon__class,location_comment
685,conj<obl<advmod> often,2,0.056,2,90,Monocotyledon__class,location_comment
686,conj<obl<aux:pass> be,2,0.04,2,90,Monocotyledon__class,location_comment
693,conj<obl<nsubj:pass> they,2,0.056,2,90,Monocotyledon__class,location_comment
698,conj<obl<obl> population,2,0.056,2,90,Monocotyledon__class,location_comment
766,nmod> ...,2,0.002,1,90,Monocotyledon__class,location_comment
768,nmod>amod> ...,2,0.016,1,90,Monocotyledon__class,location_comment
769,nmod>case> ...,2,0.012,1,90,Monocotyledon__class,location_comment
816,amod> ...,3,0.014,10,251,Monocotyledon__class,location_comment
818,amod> coniferous,3,0.003,1,251,Monocotyledon__class,location_comment
819,amod> dry,3,0.009,2,251,Monocotyledon__class,location_comment
820,amod> floode,3,-0.001,1,251,Monocotyledon__class,location_comment
822,appos< ...,3,0.009,2,251,Monocotyledon__class,location_comment
823,appos<amod> ...,3,0.006,2,251,Monocotyledon__class,location_comment
824,appos<appos> ...,3,0.035,6,251,Monocotyledon__class,location_comment
830,case> ...,3,-0.002,1,251,Monocotyledon__class,location_comment
831,case> by,3,0.012,2,251,Monocotyledon__class,location_comment
832,case> except,3,0.003,1,251,Monocotyledon__class,location_comment
834,case> in,3,0.043,10,251,Monocotyledon__class,location_comment
835,case> of,3,-0.005,2,251,Monocotyledon__class,location_comment
836,case> through,3,0.003,1,251,Monocotyledon__class,location_comment
837,case> to,3,0.009,2,251,Monocotyledon__class,location_comment
838,case> with,3,0.003,1,251,Monocotyledon__class,location_comment
840,cc> and,3,-0.004,1,251,Monocotyledon__class,location_comment
841,compound< ...,3,-0.006,1,251,Monocotyledon__class,location_comment
853,compound<compound> ...,3,0.0,1,251,Monocotyledon__class,location_comment
859,compound<det> the,3,-0.002,1,251,Monocotyledon__class,location_comment
862,compound<nsubj< ...,3,-0.001,1,251,Monocotyledon__class,location_comment
869,compound> ...,3,-0.002,4,251,Monocotyledon__class,location_comment
871,compound> beech,3,0.003,1,251,Monocotyledon__class,location_comment
875,conj< ...,3,-0.004,1,251,Monocotyledon__class,location_comment
928,conj<det> the,3,0.002,1,251,Monocotyledon__class,location_comment
944,conj<obj< ...,3,0.006,1,251,Monocotyledon__class,location_comment
948,conj<obj<nsubj> ...,3,0.0,1,251,Monocotyledon__class,location_comment
951,conj<obj<obl> ...,3,0.002,1,251,Monocotyledon__class,location_comment
980,conj> ...,3,0.02,7,251,Monocotyledon__class,location_comment
981,conj> area,3,0.003,1,251,Monocotyledon__class,location_comment
983,conj> savanna,3,-0.001,1,251,Monocotyledon__class,location_comment
984,conj>amod> ...,3,0.015,4,251,Monocotyledon__class,location_comment
985,conj>cc> and,3,0.012,6,251,Monocotyledon__class,location_comment
986,conj>cc> or,3,0.012,2,251,Monocotyledon__class,location_comment
987,conj>compound> ...,3,0.002,1,251,Monocotyledon__class,location_comment
989,det> ...,3,0.006,1,251,Monocotyledon__class,location_comment
990,det> a,3,0.009,2,251,Monocotyledon__class,location_comment
991,det> the,3,0.036,12,251,Monocotyledon__class,location_comment
996,nmod< ...,3,-0.008,3,251,Monocotyledon__class,location_comment
1004,nmod<conj> ...,3,-0.003,1,251,Monocotyledon__class,location_comment
1007,nmod<conj>cc> and,3,-0.001,1,251,Monocotyledon__class,location_comment
1012,nmod<det> a,3,0.0,1,251,Monocotyledon__class,location_comment
1030,nmod<nsubj:pass< ...,3,-0.001,1,251,Monocotyledon__class,location_comment
1032,nmod<nsubj:pass<aux:pass> be,3,-0.001,1,251,Monocotyledon__class,location_comment
1033,nmod<nsubj:pass<obl> ...,3,0.002,1,251,Monocotyledon__class,location_comment
1038,nmod> ...,3,0.023,6,251,Monocotyledon__class,location_comment
1039,nmod> Africa,3,0.009,2,251,Monocotyledon__class,location_comment
1040,nmod>amod> ...,3,0.009,2,251,Monocotyledon__class,location_comment
1041,nmod>case> ...,3,0.006,2,251,Monocotyledon__class,location_comment
1042,nmod>case> of,3,0.017,4,251,Monocotyledon__class,location_comment
1043,nmod>case> on,3,0.009,2,251,Monocotyledon__class,location_comment
1044,nmod>compound> ...,3,0.02,4,251,Monocotyledon__class,location_comment
1045,nmod>nmod> ...,3,0.002,1,251,Monocotyledon__class,location_comment
1046,nmod>nmod>case> ...,3,0.002,1,251,Monocotyledon__class,location_comment
1047,nsubj:pass< ...,3,0.018,3,251,Monocotyledon__class,location_comment
1048,nsubj:pass<aux:pass> be,3,0.018,3,251,Monocotyledon__class,location_comment
1049,nsubj:pass<obl> ...,3,0.018,3,251,Monocotyledon__class,location_comment
1050,nsubj:pass<obl>case> ...,3,0.018,3,251,Monocotyledon__class,location_comment
1051,nsubj< ...,3,0.032,6,251,Monocotyledon__class,location_comment
1052,nsubj<conj> ...,3,0.018,3,251,Monocotyledon__class,location_comment
1053,nsubj<cop> be,3,0.018,3,251,Monocotyledon__class,location_comment
1054,nsubj<obj> ...,3,0.009,2,251,Monocotyledon__class,location_comment
1055,nsubj<obj>amod> ...,3,0.006,1,251,Monocotyledon__class,location_comment
1056,nsubj<obj>amod> large,3,0.012,2,251,Monocotyledon__class,location_comment
1057,nsubj<obj>nmod> ...,3,0.009,2,251,Monocotyledon__class,location_comment
1058,nsubj<obl> ...,3,0.026,5,251,Monocotyledon__class,location_comment
1059,nsubj<obl>case> ...,3,0.014,3,251,Monocotyledon__class,location_comment
1060,nsubj<obl>case> in,3,0.012,2,251,Monocotyledon__class,location_comment
1061,nsubj<obl>nmod> ...,3,0.018,3,251,Monocotyledon__class,location_comment
1063,obj< ...,3,0.003,2,251,Monocotyledon__class,location_comment
1064,obj<mark> to,3,0.002,1,251,Monocotyledon__class,location_comment
1065,obj<nsubj> ...,3,0.002,1,251,Monocotyledon__class,location_comment
1066,obj<obl> ...,3,0.002,1,251,Monocotyledon__class,location_comment
1067,obj<obl>case> ...,3,0.002,1,251,Monocotyledon__class,location_comment
1068,obl< ...,3,0.043,10,251,Monocotyledon__class,location_comment
1069,obl< find,3,0.012,2,251,Monocotyledon__class,location_comment
1070,obl< grow,3,0.012,2,251,Monocotyledon__class,location_comment
1071,obl< live,3,0.009,2,251,Monocotyledon__class,location_comment
1072,obl<acl:relcl< ...,3,0.009,2,251,Monocotyledon__class,location_comment
1073,obl<advmod> ...,3,0.034,7,251,Monocotyledon__class,location_comment
1074,obl<aux:pass> be,3,0.024,4,251,Monocotyledon__class,location_comment
1075,obl<ccomp<obl> ...,3,0.024,4,251,Monocotyledon__class,location_comment
1076,obl<conj> ...,3,0.014,3,251,Monocotyledon__class,location_comment
1078,obl<mark> that,3,0.003,1,251,Monocotyledon__class,location_comment
1079,obl<nsubj:pass> ...,3,0.024,4,251,Monocotyledon__class,location_comment
1080,obl<nsubj> ...,3,0.034,7,251,Monocotyledon__class,location_comment
1081,obl<nsubj>amod> ...,3,0.035,6,251,Monocotyledon__class,location_comment
1082,obl<nsubj>det> the,3,0.018,3,251,Monocotyledon__class,location_comment
1083,obl<obl> ...,3,0.029,6,251,Monocotyledon__class,location_comment
1084,obl<obl>case> ...,3,0.024,4,251,Monocotyledon__class,location_comment
1085,obl<obl>case> in,3,0.006,2,251,Monocotyledon__class,location_comment
1086,obl<obl>det> ...,3,0.006,1,251,Monocotyledon__class,location_comment
1087,obl<obl>det> the,3,0.012,2,251,Monocotyledon__class,location_comment
1088,amod> ...,4,-0.001,5,187,Monocotyledon__class,location_comment
1089,amod> cold,4,0.006,1,187,Monocotyledon__class,location_comment
1091,amod> dry,4,0.004,1,187,Monocotyledon__class,location_comment
1093,amod> tropical,4,0.006,1,187,Monocotyledon__class,location_comment
1102,case> ...,4,0.004,2,187,Monocotyledon__class,location_comment
1107,case> of,4,0.007,4,187,Monocotyledon__class,location_comment
1108,case> through,4,0.006,1,187,Monocotyledon__class,location_comment
1112,cc> and,4,-0.004,1,187,Monocotyledon__class,location_comment
1141,compound> ...,4,-0.006,2,187,Monocotyledon__class,location_comment
1147,conj< ...,4,-0.004,1,187,Monocotyledon__class,location_comment
1148,conj< breed,4,0.019,2,187,Monocotyledon__class,location_comment
1149,conj< forests,4,0.019,2,187,Monocotyledon__class,location_comment
1150,conj< grassland,4,0.012,2,187,Monocotyledon__class,location_comment
1155,conj<advmod> once,4,0.019,2,187,Monocotyledon__class,location_comment
1156,conj<advmod> widely,4,0.019,2,187,Monocotyledon__class,location_comment
1157,conj<amod> ...,4,0.012,2,187,Monocotyledon__class,location_comment
1160,conj<amod> lush,4,0.019,2,187,Monocotyledon__class,location_comment
1162,conj<case> in,4,0.015,2,187,Monocotyledon__class,location_comment
1163,conj<case> include,4,0.004,1,187,Monocotyledon__class,location_comment
1166,conj<case> with,4,0.004,1,187,Monocotyledon__class,location_comment
1168,conj<compound> ...,4,0.001,1,187,Monocotyledon__class,location_comment
1169,conj<compound> rain,4,0.019,2,187,Monocotyledon__class,location_comment
1173,conj<conj> ...,4,0.043,15,187,Monocotyledon__class,location_comment
1177,conj<conj> marsh,4,0.004,1,187,Monocotyledon__class,location_comment
1184,conj<conj>amod> ...,4,0.067,10,187,Monocotyledon__class,location_comment
1186,conj<conj>amod> intertidal,4,0.019,2,187,Monocotyledon__class,location_comment
1189,conj<conj>cc> ...,4,0.009,1,187,Monocotyledon__class,location_comment
1190,conj<conj>cc> and,4,0.019,7,187,Monocotyledon__class,location_comment
1192,conj<conj>compound> ...,4,0.017,3,187,Monocotyledon__class,location_comment
1196,conj<conj>compound> woodland,4,0.006,1,187,Monocotyledon__class,location_comment
1201,conj<nmod< ...,4,0.001,1,187,Monocotyledon__class,location_comment
1209,conj<nmod> ...,4,0.004,1,187,Monocotyledon__class,location_comment
1211,conj<nmod>case> ...,4,0.004,1,187,Monocotyledon__class,location_comment
1215,conj<nsubj> species,4,0.019,2,187,Monocotyledon__class,location_comment
1217,conj<obj< include,4,0.001,1,187,Monocotyledon__class,location_comment
1220,conj<obj<nsubj> ...,4,0.002,1,187,Monocotyledon__class,location_comment
